timestamp,text,like_count,reply_count,author
2019-11-21T16:13:08Z,看見都想吃 口水往肚裡吞,0,0,陳静宜
2019-11-21T16:10:26Z,丝袜真的不错。,0,0,夺子
2019-11-21T16:04:03Z,第一次听他说少放油 润到锅就行了 😂,23,2,Zhiyuan Lyu
2019-11-21T16:01:09Z,真不烫吗？？夹起来马上放进嘴里,0,0,日常煮菁實錄
2019-11-21T15:59:37Z,火都烧不燃还说自己是农村人 哈哈哈哈 72娃的表情太可爱了！！！！,284,13,Richard Yang
2019-11-21T15:58:34Z,鋼絲球技術,0,0,邱皓
2019-11-21T15:56:47Z,漆二娃是女票嗎,0,1,fann0727
2019-11-21T15:56:09Z,可否以砂糖炒出糖色?,0,0,Xu Jk
2019-11-21T15:55:27Z,"""看准时机“那一下太可爱了😂",0,0,kelly Jin
2019-11-21T15:55:21Z,二娃，你真美啊，比那个会计网红强多了,0,0,谭善稳
2019-11-21T15:52:47Z,看師傅煮 就很想吃哈哈,0,0,昱銘陳
2019-11-21T15:52:47Z,四伯爺滿心期待地看著🥺  真有趣😊❤️,7,0,Y.J. Yen
2019-11-21T15:50:16Z,那麼大的鍋怎麼洗啊?,3,2,Wynn Lee
2019-11-21T15:50:01Z,那个油肯定是村里鲜榨的那种没过滤过的，老香了。 小时候在姥姥家村里尝过，好怀念那个味道,1,0,DONGYI WANG
2019-11-21T15:49:38Z,火雲邪神,0,0,金正恩
2019-11-21T15:49:27Z,前几天才看完老饭骨炒糖色做海参 今天就看见厨师长炒糖色做红烧肉了,0,0,T zwcard
2019-11-21T15:49:07Z,感謝師傅分享教導。這肉可送幾碗白飯。,1,1,Jacques Tsang
2019-11-21T15:48:34Z,"原来糖色是没有味道的吗?我每次炒糖色要么是甜的要么是苦的,很容易炒焦",0,0,Kevin Jin
2019-11-21T15:44:15Z,每次看王剛的影片都好想把手伸進螢幕抓菜來吃,0,0,Luyilu Chen
2019-11-21T15:43:40Z,王刚花边小坎肩哪来的？比较吸睛啊,0,0,jessie liu
2019-11-21T15:43:31Z,感觉最近刚哥的菜好像和老饭骨的菜互相较劲呢。,0,0,timm
2019-11-21T15:43:14Z,3:41 二娃表示：好der,4,1,猴溜KEN
2019-11-21T15:41:29Z,這時候看真的是煎熬...餓了,0,0,MengShu Wu
2019-11-21T15:41:18Z,04:08生氣氣，嘟嘴,19,0,陳小樂
2019-11-21T15:41:08Z,要得 安逸,0,0,備劉
2019-11-21T15:40:39Z,這菜我可以配10碗白飯,4,1,李岡霖
2019-11-21T15:38:44Z,恩桃肉,0,0,Joey L.
2019-11-21T15:37:46Z,那能买到这么大块的冰糖o.o 3:23,0,0,Zihao Zheng
2019-11-21T15:34:47Z,漆二娃 越看越可愛 大哥，她單身嗎？,0,0,鄭先生
2019-11-21T15:34:32Z,I love the uncle :) .. he's so supportive   .. although I do not eat pork and understand chinese.. I love watching your videos Chef! :)   Thank u for the  hardwork.. you and  Your team ..  You inspired me to cook with passion ..,71,3,day zed
2019-11-21T15:31:49Z,没有技术总结了嘛……,0,0,qin yang
2019-11-21T15:31:18Z,哈哈终于吃上樱桃肉了,0,0,Joe Jiao
2019-11-21T15:31:15Z,4:18抓包 老酒鬼,0,0,SUPREME SYMPHONY
2019-11-21T15:30:44Z,我也要在家裡試試看做這一道,0,0,宇佐美瀨樹
2019-11-21T15:30:08Z,大户人家呀，六斤半的二师兄,1,1,lily1 qin
2019-11-21T15:28:05Z,看到爷爷吃了我口水都流出来了....,2,0,Edward Lee
2019-11-21T15:26:55Z,我看了才知道原來這鍋是燒材的，除了看武俠劇以外，還是第一次看到現實世界裡需要燒材的鍋子…,0,2,吳代摯
2019-11-21T15:21:25Z,王刚师傅像不像外星人？,0,0,ville venho
2019-11-21T15:19:44Z,感覺水煮加點蒜蓉醬就很好吃了,2,2,87是你
2019-11-21T15:19:23Z,所以我說 邪神什麼時候會打醉拳了....,0,0,Nery -
2019-11-21T15:15:26Z,原来Homer Simpson的原型是四伯！https://en.wikipedia.org/wiki/Homer_Simpson,0,0,Eyetoobur
2019-11-21T15:14:42Z,火云邪神烧火技术一流,0,0,w w
2019-11-21T15:11:49Z,不错，很下饭。,0,0,Feiji Da
2019-11-21T15:11:12Z,酒放那么多小孩能吃吗?,0,0,Woonthong Sai
2019-11-21T15:08:14Z,I love uncles hairdo!!,0,0,Darnnell Harris
2019-11-21T15:04:50Z,炫富,0,0,Hanna Y
2019-11-21T15:04:45Z,一个字香,0,0,shuai tong
2019-11-21T15:01:40Z,Told you guys uncle is a hidden ancient kungfu master :)   first he have sword skill now he know drunken first :)),2,0,Ded Insai
2019-11-21T14:55:12Z,没有技术总结，差评！ 吐槽白酒不够，笑话徒弟不会烧火，倒是有几处自夸的，什么看准时机啦，刚刚好啦，等等等等。,5,1,Mike Smith
2019-11-21T14:54:52Z,王刚老师在老家做菜反而有些拘谨了,9,1,马拉维捕蛙人峰哥
2019-11-21T14:50:28Z,妹子.做老婆太好了.,0,0,la cu
2019-11-21T14:49:12Z,四川的坨子肉,0,0,Fai Yip
2019-11-21T14:48:23Z,能不能讲点新菜，换个锅炒冷饭真没什么意思…,0,0,Zichan Wang
2019-11-21T14:48:12Z,配飯了,0,0,風間博士
2019-11-21T14:47:12Z,王刚联合火云邪神？？？？,0,0,tao li
2019-11-21T14:45:20Z,王剛能去美國參加廚神當道嗎,1,1,許宗凱
2019-11-21T14:43:36Z,火雲邪神突然發功🔥🔥🔥 嚇了我一跳😱😱😱 😅😂🤣,13,0,龍王
2019-11-21T14:42:43Z,二娃❤️,0,0,劉書宏
2019-11-21T14:41:23Z,周末就烧,0,0,托卡马克
2019-11-21T14:34:38Z,切成麻將大小在刻花，這樣一道麻將紅燒肉就完成了。XD,0,0,陸仁賈
2019-11-21T14:33:10Z,多讓火雲邪神表現一下效果會更好，火雲邪神會成網紅的！,4,0,莊一刀
2019-11-21T14:32:31Z,从美食作家变成四川话老师频道,1,0,dofu trofu
2019-11-21T14:30:58Z,英国这里的猪肉都是没放血的，一股骚味难吃死了。好想回家吃肉啊啊啊啊啊啊,0,4,Bob The Builder
2019-11-21T14:30:46Z,挖靠 直接抓肉不怕燙 露出馬腳啦 火雲邪神!!,0,0,gogoqaz
2019-11-21T14:30:20Z,乾醉了好打醉拳，邪神真的狂連醉拳都學去啦,0,0,Money
2019-11-21T14:29:54Z,四伯的发型不错,0,0,Little Seven
2019-11-21T14:18:04Z,真的。。。。好烟哦！,0,0,Jessica Ooi
2019-11-21T14:17:19Z,有点毛式红烧肉的意思 传说毛主席不吃酱油，任何黄豆制的酱都不吃 所以帮毛泽东煮饭的厨子就特别做了1道不放酱油的红烧肉,1,1,Cheng-Ly Yi
2019-11-21T14:14:02Z,这下搞不了宽油了,0,0,Michael Wolf
2019-11-21T14:13:24Z,這五花肉...  好肥,0,0,Guo Eden
2019-11-21T14:11:40Z,那时候猪肉切好了，漆二娃还说要向师傅申请留下二刀肉和五花肉做菜。小漆毕竟太年轻了。。。 结果是，王师傅自己留起来做菜拍视频。,0,0,Alfred Khew
2019-11-21T14:11:29Z,火雲邪神燒火是用內功的 當然快XD,3,0,李阿輝
2019-11-21T14:10:30Z,厨师做错了。 肉必须放在沸水中。,0,1,Marcello DeMarco
2019-11-21T14:08:28Z,這集看得我視線模糊🌚,1,0,カレーカレー
2019-11-21T14:07:48Z,干醉了 打醉拳😂,0,0,ICE Water Turn Atlantic
2019-11-21T14:04:22Z,漆二娃的手冻了，想起了我小时候，，,0,0,Artie Deng
2019-11-21T14:03:49Z,His apron...😁,0,0,Hồng Nguyên
2019-11-21T13:59:50Z,方太 Fotile 的员工们，看到这集视频，快快请您的老板赞助一台油烟机吧，刚哥都快被熏晕了，也影响视频品质，快马加鞭，别被其他品牌捷足先登哦,0,0,Ng Yewsiang
2019-11-21T13:57:29Z,牛逼啊，平常家里做肉都是一小块，王师傅一做直接用了半个猪,0,0,Dust M
2019-11-21T13:56:06Z,原諒我都一直注意二娃~ 剛哥廚藝真不錯!,8,0,譚柏強
2019-11-21T13:49:17Z,不愧是我大火雲邪神，剛起鍋的肉直接往嘴裡放XD,99,2,stu不發廢文ㄌ
2019-11-21T13:46:46Z,火雲邪神打醉拳這不是要風雲變色,10,1,CrimSTura
2019-11-21T13:43:10Z,enter肉！,0,0,Scratch Chu
2019-11-21T13:41:05Z,大家互動很自然很可愛,0,0,Jelly Chang
2019-11-21T13:40:47Z,在台灣一邊吃著自己做的缽缽雞配伏特加，一邊看川菜師父做著偏台式的料理，這心裡的感覺還真妙......,4,4,C
2019-11-21T13:38:20Z,2斤白酒，不可能完全挥发了，还老人孩子吃。。。,0,0,Andy Zhang
2019-11-21T13:38:04Z,学了一手，不放酱油做红烧肉！,0,0,Qian Zhao
2019-11-21T13:37:05Z,萬能的指甲,0,0,林獎
2019-11-21T13:31:05Z,王師傅：這個鹽量一定要掌握好，不能太鹹也不能淡...（隨便倒了幾下)... 好，剛剛好！ 我：？？？？,532,28,J K
2019-11-21T13:30:12Z,家里有冰柜的人,2,0,自自冉冉迎新春戰戰兢兢過大年
2019-11-21T13:26:36Z,沒得都嘛 這句話是什麼意思啊？有同學知道的嗎,1,2,Damien Wu
2019-11-21T13:25:55Z,这么一大锅肉。我都快忘了猪肉是什么味道了😄,0,2,张逸飞
2019-11-21T13:25:39Z,今天的围裙有点特色,0,0,李猛
2019-11-21T13:24:47Z,5:21 “这个油要少放一点”,5,0,yOrK1942
2019-11-21T13:22:15Z,邪神现在就是镇视频的镇山石,0,0,杯酒览天下
2019-11-21T13:22:06Z,哎，这么新鲜的农家猪肉就被这个”焯水“的动作给浪费了（并且让猪肉内面附有不应该的水份），把猪的味道都搞没有了（为什么还要吃猪肉）。 直接生炒就能上色并且无需添加其他食油，生炒能逼出本身的猪油。 如果说怕腥味，我看王师傅也已经加了极多的生姜、葱、八角等调料，已经足够去腥！ 如果说做一道美食，没有原汁原味的话，那么像这样吃到的只有调料味。,0,0,Mark Levinsen
2019-11-21T13:20:10Z,用这么多白酒炖猪肉 这道菜的成本够高的了,0,0,FF XX
2019-11-21T13:19:55Z,二娃是王刚妹妹还是老婆？,0,1,Jim J
2019-11-21T13:16:41Z,愛邪神人數🥰🥰 👇👇,2,0,Way J
2019-11-21T13:15:19Z,這個色澤，我應該可以配好幾碗白飯，流口水中,1,0,魔妖妖
2019-11-21T13:15:18Z,邪神四伯爺...用眼一瞪就知道6-7斤... 太神啦...😂😂👍👍😍😍🙏🙏,17,1,Way J
2019-11-21T13:13:30Z,這跟我姑姑做的超像,0,0,ying h
2019-11-21T13:12:27Z,看了紅燒肉肚子好餓惹,1,0,毛弟
2019-11-21T13:12:02Z,好肥的手掌,0,0,蒟蒻
2019-11-21T13:11:01Z,二老婆真漂亮,0,0,L In
2019-11-21T13:11:00Z,請問把肉冷凍會不會影響肉的口感呢?,0,1,Archie Lee
2019-11-21T13:09:49Z,剛哥再早一點發，我就能配飯了😢,14,0,壓力山大
2019-11-21T13:08:05Z,邪神伯爺打醉拳,0,0,uuu
2019-11-21T13:03:00Z,一定很好吃,1,0,YC Chung
2019-11-21T13:00:51Z,想娶二娃回家了🤣太可愛了,2,0,Marijuana Somke
2019-11-21T12:55:59Z,跟我家的控肉一樣作法,3,0,范弘均
2019-11-21T12:51:44Z,啥配菜都没有啊。。。江浙这边都放豆皮做的百叶结和卤蛋，我觉得更好,1,2,Riverton Cooper
2019-11-21T12:48:17Z,希望我的美食视频也能这么受欢迎~~~加油~~~,0,0,锅小萌
2019-11-21T12:46:55Z,น่าอร่อยจัง ประเทศไทย,2,0,Jit Tree
2019-11-21T12:46:43Z,你二伯 那两根毛真的笑到我了,0,0,dearfather his
2019-11-21T12:46:23Z,二娃好可愛哈哈 4:06,0,0,David Wang
2019-11-21T12:44:10Z,好希望伯伯把有发剃掉，可能更帅气一些,0,0,Mr. light
2019-11-21T12:43:36Z,聽聲音就覺得刀好利......,0,0,jenny yo
2019-11-21T12:43:20Z,大师，能不能把白酒换成啤酒啊？,0,0,ong yong xiang
2019-11-21T12:42:52Z,4:08 本想頂嘴 但想一想是師傅 只好作罷 😂,46,1,gyman978
2019-11-21T12:41:54Z,换酒量好的师傅，需要再配2斤白酒，以便在那40分钟里消磨时光！,0,0,J M
2019-11-21T12:41:12Z,四伯的眼睛就没有离开过那红烧肉，吃到嘴里开心的不得了,0,0,翁秀云
2019-11-21T12:40:28Z,"у меня снега по колено, сугробы, -30, а там лето, ппц, какой город, какая параллель ww)",1,3,Dmitriy Leonov
2019-11-21T12:36:07Z,二娃跟着刚哥混，也不找个婆家~准备终身为奴么？哈哈哈,0,0,Sevening Cluck
2019-11-21T12:34:17Z,刚哥是不是跟漆二娃在一起了,0,1,鸡皮Allen
2019-11-21T12:33:53Z,油煙機.裝一下如何.我看著看著都在陝油煙了..哈哈!!,0,0,羅文鴻
2019-11-21T12:31:54Z,I enjoy the family cooking together very much  ! Long happy life to all of you 👍,6,0,hairnsap
2019-11-21T12:31:25Z,今天就买肉做起来，就是没有白酒，不知红葡萄酒可以吗？,0,0,christina Zhu
2019-11-21T12:30:41Z,小时候心心念念的樱（en）桃（te）肉终于来啦😄,0,0,Q Leo
2019-11-21T12:29:41Z,好奢侈啊😍,0,0,亻尔女未
2019-11-21T12:28:12Z,二娃是榮縣的嗎？,0,0,Steve Lee
2019-11-21T12:26:34Z,"Thank you for the recipe, chef Wang 👍🏻",2,0,Smoke The Joke
2019-11-21T12:25:58Z,妹子被剛哥說嘴的表情  讓我戀愛了,2,1,悠遊人生
2019-11-21T12:25:46Z,這紅燒肉有媽媽  的味道 。 謝謝王師傅  的分享 。,2,1,康世榐
2019-11-21T12:25:44Z,二娃說話的腔調跟做事情的樣子 真的太        可愛了吧(๑´ڡ`๑),21,2,亮亮
2019-11-21T12:24:55Z,问一下四伯父，周星驰最后到底有没有教你如来神掌?,0,0,曾崇志
2019-11-21T12:24:50Z,不愧是🔥☁️邪神！,0,0,K D
2019-11-21T12:23:38Z,王刚师傅，我没看过 ‘烧火’ ，可不可以给我们看？除了柴，什么可燃，什么燃不起，怎么控制火候，快速升火、降火、灭火，不同的柴会影响食物的味道吗等等等 😬😬😬。🙏🏼🙏🏼,0,2,MuthuSweetie
2019-11-21T12:23:24Z,火，火云，邪神??! 哪儿呢我怎么没，，，好，，，嗯看到了。,0,0,H Zhang
2019-11-21T12:22:46Z,我好像闻到肉香了，你们闻到了吗,1,0,李峰
2019-11-21T12:22:21Z,圍裙可愛,0,0,m84313
2019-11-21T12:21:44Z,火雲邪神要穿西裝才會更有型 ~~~,0,1,張先
2019-11-21T12:21:13Z,难道就我一个人看出了女装大佬的厨师长的少女心吗！？,0,0,Q
2019-11-21T12:19:46Z,大口吃肉 爽   我也有拍美食 不过是户外的喜欢户外美食可以来吐槽啊😁,0,0,野厨食记
2019-11-21T12:19:15Z,要得,0,0,cc u
2019-11-21T12:18:38Z,Anh có bản dịch tiếng Việt nữa thì rất hay👍👍,0,0,Hau Lam
2019-11-21T12:18:01Z,肉差不多了!我餓的也差不多了! 先來覓食告辭!,18,0,Jamie
2019-11-21T12:15:35Z,6斤半，吃不起了~,0,0,Lin Yuan
2019-11-21T12:15:18Z,"Хорошо салат успел нарубить с помидор,лучка и огурчика да в прикуску включил видео.Чуть слюной не захлебнулся!",0,0,Sergey Laperdin
2019-11-21T12:11:32Z,王刚老师您好，我想请问一下，十几年前农村办宴席的时候，餐桌上的的”烧白”怎么自己在家做呀？ 我也是四川的 我特别怀念那个味道，在城市也慕名去吃了一些，但是完全不对味。希望王刚老师能够解惑，感激不尽！ 要是朋友们愿意送我上去就更好了,417,31,结构力学
2019-11-21T12:10:32Z,这围裙挺有喜感,0,0,Louis Yu
2019-11-21T12:08:44Z,刚弟，应该再放点鹚菇,0,0,苞谷地里的故事
2019-11-21T12:08:44Z,不喜歡吃豬肉的同學可以不放，一道美味的四川櫻桃就做好了,37,0,zhexu wang
2019-11-21T12:08:15Z,72娃又漂亮了,0,0,易立
2019-11-21T12:07:27Z,最喜歡看火雲邪神食評！,5,0,李時珍
2019-11-21T12:06:51Z,好大的烟，不了解状况的会以为厨房着火了😂😂,1,1,Wei Wang
2019-11-21T12:03:53Z,灶煮飯，真功夫啊……火侯 時間  拿捏是門功夫，煮食物更不用說了,4,3,江南震
2019-11-21T12:02:55Z,美美的肉,0,0,May Woo
2019-11-21T12:02:32Z,土菜油,0,0,苞谷地里的故事
2019-11-21T12:02:21Z,師父，學生前來報到……,0,0,李修緣
2019-11-21T12:02:17Z,邪神吃完后一脸满足 一直说好吃 哈哈哈,0,0,Dario U
2019-11-21T11:59:39Z,小狗好可愛!,12,0,林琨皓
2019-11-21T11:59:33Z,4:02 給二娃一個鄙視的眼神....笑死了..,12,0,天天混混
2019-11-21T11:59:14Z,可香可好吃咧 ！！,0,0,夕陽
2019-11-21T11:58:56Z,六斤豬肉，剛哥好壕,0,0,金釵魔女
2019-11-21T11:55:52Z,買不起豬肉的同学可以用自己身上的肉代替,0,1,LIN Man-yip
2019-11-21T11:55:49Z,超小厨的钢丝球技术真的好用，我试过,0,0,Song Kai
2019-11-21T11:54:40Z,废话少说，把火点上,0,0,Xuan Ni Ho
2019-11-21T11:54:25Z,四伯好開心😍,4,0,Joan Chang
2019-11-21T11:53:51Z,7:38  王剛：看準時機 我：？？？（霧茫茫一片）,295,8,Hui Chiu
2019-11-21T11:52:21Z,四川人 炒=炸,0,0,Ceis
2019-11-21T11:52:14Z,这头猪肉还没打发掉啊,0,0,z z z z z z z z z z z
2019-11-21T11:51:52Z,0:18 邪神不跟你543的 拿起來就是開幹,35,3,這是一隻間諜小馬
2019-11-21T11:51:39Z,臺灣的做法都會放點醬油一起燒，感覺沒放醬油，少了一種醬香味。,0,0,HC L
2019-11-21T11:50:45Z,剛哥的少油，就是你全家的油。哈哈。 好多酒，正。,165,0,Passenger
2019-11-21T11:50:36Z,我要跟漆二娃結婚,0,0,Lam Daniel
2019-11-21T11:44:59Z,0:17 邪神不和你多bb直接上火,8,0,Ooo Iii
2019-11-21T11:44:31Z,祝四伯身體健康 也希望四伯不要因為一些綽號勉強自己,0,0,26 呂理弘
2019-11-21T11:43:50Z,二娃被批评了w,1,0,達磨
2019-11-21T11:42:21Z,旁邊的老伯伯名字叫做”季根發“（幾根發）。,21,2,卅普
2019-11-21T11:40:45Z,有人告訴我，二娃跟師傅是什麼關係？,0,1,Kit Tsang Wong
2019-11-21T11:39:48Z,牛肉 行不行啊？ 同學 🤔,0,0,田小麥
2019-11-21T11:38:52Z,突然覺得後面的風景很像p上去的感覺,0,2,天炎斬風月
2019-11-21T11:38:46Z,喜歡這個風格，其實真的不用太急,29,0,Den D
2019-11-21T11:38:22Z,什么时候黑衣人能来客串一下,0,0,三立LIVE新聞
2019-11-21T11:38:00Z,Hi chef. Love your videos here in Portugal. Show us lobster,0,0,Márcio Martins
2019-11-21T11:37:53Z,刚哥 白酒有点猛了吧 不会醉吗？,0,0,李忠泽
2019-11-21T11:37:14Z,起立! 这个shai好~~,0,0,Trump 2020
2019-11-21T11:36:40Z,自己殺的豬比較便宜 不然現在豬肉'漲價嚇死人囉....,0,0,roro ke
2019-11-21T11:35:46Z,請問那種大鍋要怎麼洗?是整個拿出來嗎?,0,2,人可月巴
2019-11-21T11:35:32Z,开头邪神就迫不及待地玩起来火🔥,36,0,A骥
2019-11-21T11:35:24Z,刚子的少放一点总是要一大碗,0,0,Tanxiao Wang
2019-11-21T11:34:23Z,肥肉一定要燒得軟軟糯糯的才好吃，不能夠還有硬硬的肥油，否則吃起來會很噁心。,10,1,Ruby Yang
2019-11-21T11:33:59Z,為什麼二娃那麼好看那麼可愛呢.....,4,7,CHING-HSU HSIEH
2019-11-21T11:32:00Z,"Ok, where is chef Wang's restaurant?",0,3,Dokramuh
2019-11-21T11:31:08Z,四伯真的很可愛！,2,0,Kelly Lau
2019-11-21T11:30:42Z,二娃好會穿搭,0,0,洪良太
2019-11-21T11:29:39Z,鹽太早下，瘦肉的部份不會硬掉？,0,1,JACKY
2019-11-21T11:29:30Z,这顿红烧肉成本以现在物价算应该在250元以上。哈哈。,0,0,Wei Fu
2019-11-21T11:26:29Z,剛哥不對啊！，切肉怎把專業攤主四伯，涼在那裡，應該讓四伯，表現，表現,45,3,chang vita
2019-11-21T11:25:54Z,Бля... Как долго заморачиваться. Засолить на сало и делов то,3,4,пипец таврический
2019-11-21T11:25:21Z,说实话，农村地锅炒菜要比城市的燃气灶好吃多了……,11,8,陈文辉
2019-11-21T11:23:47Z,色香味都有，四伯+美女，本集完美!!,10,0,劉香瓜
2019-11-21T11:23:22Z,我记得樱桃肉是放红曲的，而且是要用篦子蒸,0,0,张新科
2019-11-21T11:21:12Z,来人，宽饭伺候,0,0,Yujie Jin
2019-11-21T11:19:46Z,抓到了！是在酒裡羼水的黑店！,0,1,涂家瑞
2019-11-21T11:19:25Z,安逸,1,0,cheng lin
2019-11-21T11:19:04Z,炫富,0,0,xiao mao
2019-11-21T11:18:45Z,噗~~噗~~噗  這個叫少放點油。。。。,0,0,Thomson X
2019-11-21T11:18:10Z,好大塊的肉肉😌😌想啃（我牙口也不是很好）,0,3,林昕妤
2019-11-21T11:14:22Z,一开始被邪神一言不发就突然开始喷火笑到。。。居然要放这么多酒，第一次见识,38,1,Yi JIANG
2019-11-21T11:14:16Z,5:20 我眼睛大概是有点问题。 我默默的看着刚哥小心翼翼的倒了一碗油进锅说：刚开始这个油要少放一点......,13,7,yuliang
2019-11-21T11:13:52Z,刚哥这牙笑起来真白,0,1,Js X
2019-11-21T11:12:52Z,原來不止櫻桃鴨也有櫻桃豬肉,0,0,舞食男popping
2019-11-21T11:12:52Z,四伯提到打醉拳就暴露了。,0,0,Yes Sir
2019-11-21T11:12:43Z,3:39  我還以為是抓馬！！！ 邊看邊剪指甲嚇我一大跳 差點剪到肉Orz 神之feat(？),0,3,陳毓傑
2019-11-21T11:12:14Z,剛哥換圍裙啦,0,0,田霈禎
2019-11-21T11:12:12Z,这一大块肉，两个月收入没了😌,0,0,jiang .nick
2019-11-21T11:11:54Z,好嫩 手,0,0,jinweiwei liu
2019-11-21T11:11:26Z,難得沒有辣的一道菜,14,0,林秉邑
2019-11-21T11:11:06Z,筷子顏色跟鍋子太接近，我以為四伯直接徒手抓肉出來吃....嚇死,0,0,Bird Little
2019-11-21T11:11:02Z,隐隐感觉四伯爷年轻时是非常有故事的人。,0,1,Jang
2019-11-21T11:10:15Z,刚哥看起来越来越成熟，火云邪神大人看起来越来越年轻。,0,0,Daily ASMR
2019-11-21T11:07:11Z,天天在家做饭就可以挣钱，可以的,0,0,寒枫
2019-11-21T11:06:13Z,这是赤裸裸的炫富啊,0,0,Long Kong
2019-11-21T11:05:52Z,3:40 好der～,0,0,Takumi.C拓海
2019-11-21T11:04:37Z,"嫌猪肉贵的同学, 可以用樱桃代替......嫌樱桃也贵的同学, 可以用西北风代替。",1631,59,Michael Harris
2019-11-21T11:04:36Z,想看小漆,0,1,Alinmuke Gulwagiya
2019-11-21T11:03:48Z,邪神四叔的头发有些许潦草,32,1,追光者
2019-11-21T11:03:27Z,👍👍👍👍🐖valeu pela aula!!! chef Wang!,0,0,EURIDES SANTOS DA SILVA
2019-11-21T11:02:00Z,其实我一直很好奇被剪掉的刷锅是怎么刷的0.0,6,6,doublesweetmilk
2019-11-21T11:01:19Z,冻过之后切起来好看？？？ 经过火烧和2次水洗 那和没冻过有什么区别？,0,2,飞天意面
2019-11-21T11:00:10Z,是怎么把大锅里的水倒出来的？假如可以的话 需不需要装抽油烟机？这么大油烟 小心肺癌,0,1,Shen JT
2019-11-21T11:00:00Z,好大一块猪肉，感觉要花好多好多钱才买得回来。,1,1,Sean Shen
2019-11-21T10:59:54Z,邪神：看我兩三下把火給燃上（灌內力,0,0,端木允杰
2019-11-21T10:59:20Z,漆二娃是你的誰啊？,0,1,亞斯伯格症患者
2019-11-21T10:58:43Z,奸商啊，白酒兑水,0,0,Hongyuan Zhang
2019-11-21T10:54:29Z,漆二娃真漂亮,0,0,唯真不破2020
2019-11-21T10:54:14Z,沒用醬油可是顏色燒的好漂亮 見識到了！,24,3,pig781018
2019-11-21T10:53:28Z,邪神打醉拳,1,0,陳龍閔
2019-11-21T10:52:08Z,Việt nam OK,0,0,Lý vp Lê Thanh
2019-11-21T10:51:30Z,05:20 少油....我怎麼覺得還是很多,0,1,Jaing Ting Yu
2019-11-21T10:51:17Z,我正在吃711买来的草。。。真香,2,0,Zedis Dead
2019-11-21T10:50:10Z,哈哈，七二娃的手好胖呼，都有坑,0,0,桃乐猫
2019-11-21T10:49:25Z,“大伙可以看一下这个肉……”……我正打算端详下，吧唧你吃嘴里了……是不是很华农学的,2,0,丁一
2019-11-21T10:49:14Z,每次王刚老师的围裙都少女心满满,65,0,开心哦林吉
2019-11-21T10:47:58Z,4:02 二娃被嗆了XD 邪神的內力兩下就燒燃了,269,4,仙李
2019-11-21T10:47:17Z,老伯伯一副不甚满意的样子，可爱死啦,0,0,刺向黑暗的微光
2019-11-21T10:46:43Z,4:36 不關事，乾醉了好打醉拳XD 不愧是邪神。,414,1,Boss Hank
2019-11-21T10:45:10Z,王剛說要切的跟麻將大小的時候 我腦中就浮現         一桌人拿五花肉打麻將,144,9,Austin Jeng
2019-11-21T10:44:24Z,不是應該有焦糖味嗎,0,4,葉志強
2019-11-21T10:43:27Z,肉放锅里爆的时候，王刚消失在云雾中，很有意境~,0,0,德拉古
2019-11-21T10:42:41Z,11:04 火雲邪神果然功力深厚，完全沒在怕燙的！,6,2,spanishfly0623
2019-11-21T10:41:51Z,這白狗不錯,0,0,大象王
2019-11-21T10:41:41Z,半夜看的我，馋了,0,1,Ke Li
2019-11-21T10:40:54Z,火雲！,0,0,im T
2019-11-21T10:40:33Z,柴火不好控制🤪,0,0,你也上网冲浪啊
2019-11-21T10:40:25Z,四伯爺能吃蔬果嗎？,0,0,Zach Lee
2019-11-21T10:39:51Z,0:17 火云邪神：这娃儿话太多 我先烤了吧,18,0,张梓墨
2019-11-21T10:39:39Z,🏅👍👍,0,0,Alessandro Oliveira
2019-11-21T10:38:56Z,这才是最朴实的中国人，千万不要被各种妖艳网红带偏了。,3,0,仔仔
2019-11-21T10:37:28Z,邪神说吃醉了好打醉拳，邪神果然各路武功样样精通,29,1,chaofan刘
2019-11-21T10:36:54Z,"6:56,炒成火云邪神头顶的颜色。",238,8,Dark Knight
2019-11-21T10:35:23Z,Xarowiye blyudi qatovit.zrya yazik ne znayu...,0,0,Kamil Xru
2019-11-21T10:35:17Z,四伯吃肉的時候看起來好幸福(*๓´╰╯`๓),12,0,Chicken rib
2019-11-21T10:34:20Z,四伯爺得行哦!看就曉得肉有好重。,123,9,羅艷君
2019-11-21T10:33:45Z,用全酒不加水，味道才會鮮 加了水，鮮味會變淡,0,1,陳宏銘
2019-11-21T10:32:46Z,活活馋死我！,1,0,吴某人
2019-11-21T10:32:18Z,這個影片我應該可以配兩碗白飯....,425,9,yy yeh
2019-11-21T10:31:57Z,火云邪神每次都有好多指导意见🤪,54,1,May Lee
2019-11-21T10:31:14Z,How good he is to this recipe...I hope I can cook to other place too so that it can attact more viewers to my channel.,0,0,Christ Life T.V
2019-11-21T10:29:07Z,以前一天到晚吃猪肉，现在猪肉牛肉海鲜换着吃....,3,1,HO RO
2019-11-21T10:28:46Z,学会了 学会了！白酒有点多 下次试下,0,0,Mario Ge
2019-11-21T10:28:16Z,前排占座,0,0,Anne Alex
2019-11-21T10:27:16Z,😂😂😂有声音的封面😂😂😂,1,0,Felicity Lee
